materia,curso_id,tipo_evaluacion_id,trimestre_id,titulo,descripcion,porcentaje_nota_final,fecha_registro
Historia,8,3,11,PARTICIPACION 4,Participación en Historia,1,2024-06-18
Historia,8,3,11,PARTICIPACION 5,Participación en Historia,1,2024-08-06
Historia,8,3,12,PARTICIPACION 1,Participación en Historia,1,2024-10-28
Historia,8,3,12,PARTICIPACION 2,Participación en Historia,1,2024-10-19
Historia,8,3,12,PARTICIPACION 3,Participación en Historia,1,2024-11-28
Historia,8,3,12,PARTICIPACION 4,Participación en Historia,1,2024-11-17
Historia,8,3,12,PARTICIPACION 5,Participación en Historia,1,2024-10-29
Geografía,8,3,10,PARTICIPACION 1,Participación en Geografía,1,2024-02-05
Geografía,8,3,10,PARTICIPACION 2,Participación en Geografía,1,2024-03-30
Geografía,8,3,10,PARTICIPACION 3,Participación en Geografía,1,2024-03-24
Geografía,8,3,10,PARTICIPACION 4,Participación en Geografía,1,2024-03-05
Geografía,8,3,10,PARTICIPACION 5,Participación en Geografía,1,2024-04-19
Geografía,8,3,11,PARTICIPACION 1,Participación en Geografía,1,2024-05-06
Geografía,8,3,11,PARTICIPACION 2,Participación en Geografía,1,2024-06-20
Geografía,8,3,11,PARTICIPACION 3,Participación en Geografía,1,2024-06-01
Geografía,8,3,11,PARTICIPACION 4,Participación en Geografía,1,2024-08-27
Geografía,8,3,11,PARTICIPACION 5,Participación en Geografía,1,2024-07-25
Geografía,8,3,12,PARTICIPACION 1,Participación en Geografía,1,2024-12-09
Geografía,8,3,12,PARTICIPACION 2,Participación en Geografía,1,2024-11-18
Geografía,8,3,12,PARTICIPACION 3,Participación en Geografía,1,2024-11-19
Geografía,8,3,12,PARTICIPACION 4,Participación en Geografía,1,2024-10-12
Geografía,8,3,12,PARTICIPACION 5,Participación en Geografía,1,2024-12-15
Idioma Extranjero,8,3,10,PARTICIPACION 1,Participación en Idioma Extranjero,1,2024-04-27
Idioma Extranjero,8,3,10,PARTICIPACION 2,Participación en Idioma Extranjero,1,2024-02-14
Idioma Extranjero,8,3,10,PARTICIPACION 3,Participación en Idioma Extranjero,1,2024-04-05
Idioma Extranjero,8,3,10,PARTICIPACION 4,Participación en Idioma Extranjero,1,2024-03-09
Idioma Extranjero,8,3,10,PARTICIPACION 5,Participación en Idioma Extranjero,1,2024-03-20
Idioma Extranjero,8,3,11,PARTICIPACION 1,Participación en Idioma Extranjero,1,2024-07-17
Idioma Extranjero,8,3,11,PARTICIPACION 2,Participación en Idioma Extranjero,1,2024-08-02
Idioma Extranjero,8,3,11,PARTICIPACION 3,Participación en Idioma Extranjero,1,2024-05-02
Idioma Extranjero,8,3,11,PARTICIPACION 4,Participación en Idioma Extranjero,1,2024-06-07
Idioma Extranjero,8,3,11,PARTICIPACION 5,Participación en Idioma Extranjero,1,2024-06-28
Idioma Extranjero,8,3,12,PARTICIPACION 1,Participación en Idioma Extranjero,1,2024-12-10
Idioma Extranjero,8,3,12,PARTICIPACION 2,Participación en Idioma Extranjero,1,2024-10-09
Idioma Extranjero,8,3,12,PARTICIPACION 3,Participación en Idioma Extranjero,1,2024-11-30
Idioma Extranjero,8,3,12,PARTICIPACION 4,Participación en Idioma Extranjero,1,2024-10-20
Idioma Extranjero,8,3,12,PARTICIPACION 5,Participación en Idioma Extranjero,1,2024-10-16
Educación Física,8,3,10,PARTICIPACION 1,Participación en Educación Física,1,2024-03-05
Educación Física,8,3,10,PARTICIPACION 2,Participación en Educación Física,1,2024-02-07
Educación Física,8,3,10,PARTICIPACION 3,Participación en Educación Física,1,2024-04-13
Educación Física,8,3,10,PARTICIPACION 4,Participación en Educación Física,1,2024-02-24
Educación Física,8,3,10,PARTICIPACION 5,Participación en Educación Física,1,2024-02-25
Educación Física,8,3,11,PARTICIPACION 1,Participación en Educación Física,1,2024-08-26
Educación Física,8,3,11,PARTICIPACION 2,Participación en Educación Física,1,2024-08-31
Educación Física,8,3,11,PARTICIPACION 3,Participación en Educación Física,1,2024-08-17
Educación Física,8,3,11,PARTICIPACION 4,Participación en Educación Física,1,2024-08-25
Educación Física,8,3,11,PARTICIPACION 5,Participación en Educación Física,1,2024-06-04
Educación Física,8,3,12,PARTICIPACION 1,Participación en Educación Física,1,2024-10-05
Educación Física,8,3,12,PARTICIPACION 2,Participación en Educación Física,1,2024-11-03
Educación Física,8,3,12,PARTICIPACION 3,Participación en Educación Física,1,2024-12-11
Educación Física,8,3,12,PARTICIPACION 4,Participación en Educación Física,1,2024-10-25
Educación Física,8,3,12,PARTICIPACION 5,Participación en Educación Física,1,2024-11-17
Artes Plásticas,8,3,10,PARTICIPACION 1,Participación en Artes Plásticas,1,2024-04-21
Artes Plásticas,8,3,10,PARTICIPACION 2,Participación en Artes Plásticas,1,2024-03-30
Artes Plásticas,8,3,10,PARTICIPACION 3,Participación en Artes Plásticas,1,2024-04-03
Artes Plásticas,8,3,10,PARTICIPACION 4,Participación en Artes Plásticas,1,2024-02-07
Artes Plásticas,8,3,10,PARTICIPACION 5,Participación en Artes Plásticas,1,2024-02-25
Artes Plásticas,8,3,11,PARTICIPACION 1,Participación en Artes Plásticas,1,2024-08-23
Artes Plásticas,8,3,11,PARTICIPACION 2,Participación en Artes Plásticas,1,2024-08-01
Artes Plásticas,8,3,11,PARTICIPACION 3,Participación en Artes Plásticas,1,2024-05-01
Artes Plásticas,8,3,11,PARTICIPACION 4,Participación en Artes Plásticas,1,2024-05-30
Artes Plásticas,8,3,11,PARTICIPACION 5,Participación en Artes Plásticas,1,2024-08-09
Artes Plásticas,8,3,12,PARTICIPACION 1,Participación en Artes Plásticas,1,2024-10-05
Artes Plásticas,8,3,12,PARTICIPACION 2,Participación en Artes Plásticas,1,2024-12-03
Artes Plásticas,8,3,12,PARTICIPACION 3,Participación en Artes Plásticas,1,2024-10-05
Artes Plásticas,8,3,12,PARTICIPACION 4,Participación en Artes Plásticas,1,2024-12-11
Artes Plásticas,8,3,12,PARTICIPACION 5,Participación en Artes Plásticas,1,2024-10-24
Música,8,3,10,PARTICIPACION 1,Participación en Música,1,2024-03-15
Música,8,3,10,PARTICIPACION 2,Participación en Música,1,2024-04-07
Música,8,3,10,PARTICIPACION 3,Participación en Música,1,2024-03-29
Música,8,3,10,PARTICIPACION 4,Participación en Música,1,2024-04-13
Música,8,3,10,PARTICIPACION 5,Participación en Música,1,2024-02-05
Música,8,3,11,PARTICIPACION 1,Participación en Música,1,2024-05-28
Música,8,3,11,PARTICIPACION 2,Participación en Música,1,2024-08-15
Música,8,3,11,PARTICIPACION 3,Participación en Música,1,2024-05-22
Música,8,3,11,PARTICIPACION 4,Participación en Música,1,2024-06-21
Música,8,3,11,PARTICIPACION 5,Participación en Música,1,2024-08-10
Música,8,3,12,PARTICIPACION 1,Participación en Música,1,2024-10-17
Música,8,3,12,PARTICIPACION 2,Participación en Música,1,2024-10-11
Música,8,3,12,PARTICIPACION 3,Participación en Música,1,2024-10-27
Música,8,3,12,PARTICIPACION 4,Participación en Música,1,2024-11-16
Música,8,3,12,PARTICIPACION 5,Participación en Música,1,2024-11-15
Matemáticas,9,3,10,PARTICIPACION 1,Participación en Matemáticas,1,2024-03-18
Matemáticas,9,3,10,PARTICIPACION 2,Participación en Matemáticas,1,2024-04-13
Matemáticas,9,3,10,PARTICIPACION 3,Participación en Matemáticas,1,2024-03-31
Matemáticas,9,3,10,PARTICIPACION 4,Participación en Matemáticas,1,2024-04-12
Matemáticas,9,3,10,PARTICIPACION 5,Participación en Matemáticas,1,2024-03-22
Matemáticas,9,3,11,PARTICIPACION 1,Participación en Matemáticas,1,2024-05-25
Matemáticas,9,3,11,PARTICIPACION 2,Participación en Matemáticas,1,2024-06-16
Matemáticas,9,3,11,PARTICIPACION 3,Participación en Matemáticas,1,2024-05-07
Matemáticas,9,3,11,PARTICIPACION 4,Participación en Matemáticas,1,2024-05-02
Matemáticas,9,3,11,PARTICIPACION 5,Participación en Matemáticas,1,2024-06-29
Matemáticas,9,3,12,PARTICIPACION 1,Participación en Matemáticas,1,2024-11-08
Matemáticas,9,3,12,PARTICIPACION 2,Participación en Matemáticas,1,2024-10-21
Matemáticas,9,3,12,PARTICIPACION 3,Participación en Matemáticas,1,2024-10-14
Matemáticas,9,3,12,PARTICIPACION 4,Participación en Matemáticas,1,2024-12-06
Matemáticas,9,3,12,PARTICIPACION 5,Participación en Matemáticas,1,2024-12-17
Lenguaje,9,3,10,PARTICIPACION 1,Participación en Lenguaje,1,2024-02-05
Lenguaje,9,3,10,PARTICIPACION 2,Participación en Lenguaje,1,2024-02-04
Lenguaje,9,3,10,PARTICIPACION 3,Participación en Lenguaje,1,2024-02-24
Lenguaje,9,3,10,PARTICIPACION 4,Participación en Lenguaje,1,2024-02-11
Lenguaje,9,3,10,PARTICIPACION 5,Participación en Lenguaje,1,2024-02-27
Lenguaje,9,3,11,PARTICIPACION 1,Participación en Lenguaje,1,2024-08-14
Lenguaje,9,3,11,PARTICIPACION 2,Participación en Lenguaje,1,2024-08-27
Lenguaje,9,3,11,PARTICIPACION 3,Participación en Lenguaje,1,2024-06-20
Lenguaje,9,3,11,PARTICIPACION 4,Participación en Lenguaje,1,2024-05-11
Lenguaje,9,3,11,PARTICIPACION 5,Participación en Lenguaje,1,2024-07-10
Lenguaje,9,3,12,PARTICIPACION 1,Participación en Lenguaje,1,2024-10-25
Lenguaje,9,3,12,PARTICIPACION 2,Participación en Lenguaje,1,2024-12-09
Lenguaje,9,3,12,PARTICIPACION 3,Participación en Lenguaje,1,2024-10-19
Lenguaje,9,3,12,PARTICIPACION 4,Participación en Lenguaje,1,2024-12-07
Lenguaje,9,3,12,PARTICIPACION 5,Participación en Lenguaje,1,2024-11-18
Física,9,3,10,PARTICIPACION 1,Participación en Física,1,2024-04-27
Física,9,3,10,PARTICIPACION 2,Participación en Física,1,2024-02-03
Física,9,3,10,PARTICIPACION 3,Participación en Física,1,2024-04-17
Física,9,3,10,PARTICIPACION 4,Participación en Física,1,2024-02-02
Física,9,3,10,PARTICIPACION 5,Participación en Física,1,2024-02-14
Física,9,3,11,PARTICIPACION 1,Participación en Física,1,2024-07-02
Física,9,3,11,PARTICIPACION 2,Participación en Física,1,2024-07-02
Física,9,3,11,PARTICIPACION 3,Participación en Física,1,2024-06-27
Física,9,3,11,PARTICIPACION 4,Participación en Física,1,2024-06-24
Física,9,3,11,PARTICIPACION 5,Participación en Física,1,2024-07-30
Física,9,3,12,PARTICIPACION 1,Participación en Física,1,2024-11-10
Física,9,3,12,PARTICIPACION 2,Participación en Física,1,2024-11-23
Física,9,3,12,PARTICIPACION 3,Participación en Física,1,2024-11-08
Física,9,3,12,PARTICIPACION 4,Participación en Física,1,2024-10-13
Física,9,3,12,PARTICIPACION 5,Participación en Física,1,2024-12-18
Química,9,3,10,PARTICIPACION 1,Participación en Química,1,2024-03-19
Química,9,3,10,PARTICIPACION 2,Participación en Química,1,2024-04-02
Química,9,3,10,PARTICIPACION 3,Participación en Química,1,2024-03-22
Química,9,3,10,PARTICIPACION 4,Participación en Química,1,2024-02-25
Química,9,3,10,PARTICIPACION 5,Participación en Química,1,2024-02-05
Química,9,3,11,PARTICIPACION 1,Participación en Química,1,2024-05-23
Química,9,3,11,PARTICIPACION 2,Participación en Química,1,2024-07-01
Química,9,3,11,PARTICIPACION 3,Participación en Química,1,2024-08-31
Química,9,3,11,PARTICIPACION 4,Participación en Química,1,2024-08-01
Química,9,3,11,PARTICIPACION 5,Participación en Química,1,2024-07-18
Química,9,3,12,PARTICIPACION 1,Participación en Química,1,2024-10-18
Química,9,3,12,PARTICIPACION 2,Participación en Química,1,2024-10-24
Química,9,3,12,PARTICIPACION 3,Participación en Química,1,2024-10-15
Química,9,3,12,PARTICIPACION 4,Participación en Química,1,2024-11-19
Química,9,3,12,PARTICIPACION 5,Participación en Química,1,2024-10-03
Biología,9,3,10,PARTICIPACION 1,Participación en Biología,1,2024-03-06
Biología,9,3,10,PARTICIPACION 2,Participación en Biología,1,2024-04-16
Biología,9,3,10,PARTICIPACION 3,Participación en Biología,1,2024-04-02
Biología,9,3,10,PARTICIPACION 4,Participación en Biología,1,2024-03-27
Biología,9,3,10,PARTICIPACION 5,Participación en Biología,1,2024-04-23
Biología,9,3,11,PARTICIPACION 1,Participación en Biología,1,2024-05-26
Biología,9,3,11,PARTICIPACION 2,Participación en Biología,1,2024-08-10
Biología,9,3,11,PARTICIPACION 3,Participación en Biología,1,2024-07-09
Biología,9,3,11,PARTICIPACION 4,Participación en Biología,1,2024-08-18
Biología,9,3,11,PARTICIPACION 5,Participación en Biología,1,2024-08-09
Biología,9,3,12,PARTICIPACION 1,Participación en Biología,1,2024-11-06
Biología,9,3,12,PARTICIPACION 2,Participación en Biología,1,2024-10-14
Biología,9,3,12,PARTICIPACION 3,Participación en Biología,1,2024-10-14
Biología,9,3,12,PARTICIPACION 4,Participación en Biología,1,2024-12-14
Biología,9,3,12,PARTICIPACION 5,Participación en Biología,1,2024-12-07
Historia,9,3,10,PARTICIPACION 1,Participación en Historia,1,2024-02-11
Historia,9,3,10,PARTICIPACION 2,Participación en Historia,1,2024-02-04
Historia,9,3,10,PARTICIPACION 3,Participación en Historia,1,2024-03-21
Historia,9,3,10,PARTICIPACION 4,Participación en Historia,1,2024-03-27
Historia,9,3,10,PARTICIPACION 5,Participación en Historia,1,2024-02-05
Historia,9,3,11,PARTICIPACION 1,Participación en Historia,1,2024-06-20
Historia,9,3,11,PARTICIPACION 2,Participación en Historia,1,2024-05-20
Historia,9,3,11,PARTICIPACION 3,Participación en Historia,1,2024-05-22
Historia,9,3,11,PARTICIPACION 4,Participación en Historia,1,2024-08-13
Historia,9,3,11,PARTICIPACION 5,Participación en Historia,1,2024-06-10
Historia,9,3,12,PARTICIPACION 1,Participación en Historia,1,2024-12-20
Historia,9,3,12,PARTICIPACION 2,Participación en Historia,1,2024-10-30
Historia,9,3,12,PARTICIPACION 3,Participación en Historia,1,2024-11-10
Historia,9,3,12,PARTICIPACION 4,Participación en Historia,1,2024-10-08
Historia,9,3,12,PARTICIPACION 5,Participación en Historia,1,2024-11-03
Geografía,9,3,10,PARTICIPACION 1,Participación en Geografía,1,2024-03-10
Geografía,9,3,10,PARTICIPACION 2,Participación en Geografía,1,2024-03-15
Geografía,9,3,10,PARTICIPACION 3,Participación en Geografía,1,2024-03-28
Geografía,9,3,10,PARTICIPACION 4,Participación en Geografía,1,2024-04-15
Geografía,9,3,10,PARTICIPACION 5,Participación en Geografía,1,2024-03-31
Geografía,9,3,11,PARTICIPACION 1,Participación en Geografía,1,2024-08-06
Geografía,9,3,11,PARTICIPACION 2,Participación en Geografía,1,2024-06-24
Geografía,9,3,11,PARTICIPACION 3,Participación en Geografía,1,2024-07-16
Geografía,9,3,11,PARTICIPACION 4,Participación en Geografía,1,2024-08-27
Geografía,9,3,11,PARTICIPACION 5,Participación en Geografía,1,2024-05-12
Geografía,9,3,12,PARTICIPACION 1,Participación en Geografía,1,2024-12-14
Geografía,9,3,12,PARTICIPACION 2,Participación en Geografía,1,2024-10-16
Geografía,9,3,12,PARTICIPACION 3,Participación en Geografía,1,2024-11-20
Geografía,9,3,12,PARTICIPACION 4,Participación en Geografía,1,2024-10-07
Geografía,9,3,12,PARTICIPACION 5,Participación en Geografía,1,2024-11-10
Idioma Extranjero,9,3,10,PARTICIPACION 1,Participación en Idioma Extranjero,1,2024-04-07
Idioma Extranjero,9,3,10,PARTICIPACION 2,Participación en Idioma Extranjero,1,2024-02-02
Idioma Extranjero,9,3,10,PARTICIPACION 3,Participación en Idioma Extranjero,1,2024-02-06
Idioma Extranjero,9,3,10,PARTICIPACION 4,Participación en Idioma Extranjero,1,2024-02-06
Idioma Extranjero,9,3,10,PARTICIPACION 5,Participación en Idioma Extranjero,1,2024-02-15
Idioma Extranjero,9,3,11,PARTICIPACION 1,Participación en Idioma Extranjero,1,2024-05-29
Idioma Extranjero,9,3,11,PARTICIPACION 2,Participación en Idioma Extranjero,1,2024-05-01
Idioma Extranjero,9,3,11,PARTICIPACION 3,Participación en Idioma Extranjero,1,2024-06-23
Idioma Extranjero,9,3,11,PARTICIPACION 4,Participación en Idioma Extranjero,1,2024-05-12
Idioma Extranjero,9,3,11,PARTICIPACION 5,Participación en Idioma Extranjero,1,2024-05-30
Idioma Extranjero,9,3,12,PARTICIPACION 1,Participación en Idioma Extranjero,1,2024-11-18
Idioma Extranjero,9,3,12,PARTICIPACION 2,Participación en Idioma Extranjero,1,2024-10-09
Idioma Extranjero,9,3,12,PARTICIPACION 3,Participación en Idioma Extranjero,1,2024-11-10
Idioma Extranjero,9,3,12,PARTICIPACION 4,Participación en Idioma Extranjero,1,2024-12-13
Idioma Extranjero,9,3,12,PARTICIPACION 5,Participación en Idioma Extranjero,1,2024-11-19
Educación Física,9,3,10,PARTICIPACION 1,Participación en Educación Física,1,2024-04-08
Educación Física,9,3,10,PARTICIPACION 2,Participación en Educación Física,1,2024-02-11
Educación Física,9,3,10,PARTICIPACION 3,Participación en Educación Física,1,2024-03-28
Educación Física,9,3,10,PARTICIPACION 4,Participación en Educación Física,1,2024-03-02
Educación Física,9,3,10,PARTICIPACION 5,Participación en Educación Física,1,2024-03-15
Educación Física,9,3,11,PARTICIPACION 1,Participación en Educación Física,1,2024-06-05
Educación Física,9,3,11,PARTICIPACION 2,Participación en Educación Física,1,2024-07-12
Educación Física,9,3,11,PARTICIPACION 3,Participación en Educación Física,1,2024-07-16
Educación Física,9,3,11,PARTICIPACION 4,Participación en Educación Física,1,2024-06-02
Educación Física,9,3,11,PARTICIPACION 5,Participación en Educación Física,1,2024-07-22
Educación Física,9,3,12,PARTICIPACION 1,Participación en Educación Física,1,2024-12-12
Educación Física,9,3,12,PARTICIPACION 2,Participación en Educación Física,1,2024-11-19
Educación Física,9,3,12,PARTICIPACION 3,Participación en Educación Física,1,2024-11-09
Educación Física,9,3,12,PARTICIPACION 4,Participación en Educación Física,1,2024-10-23
Educación Física,9,3,12,PARTICIPACION 5,Participación en Educación Física,1,2024-10-09
Artes Plásticas,9,3,10,PARTICIPACION 1,Participación en Artes Plásticas,1,2024-03-20
Artes Plásticas,9,3,10,PARTICIPACION 2,Participación en Artes Plásticas,1,2024-03-24
Artes Plásticas,9,3,10,PARTICIPACION 3,Participación en Artes Plásticas,1,2024-03-14
Artes Plásticas,9,3,10,PARTICIPACION 4,Participación en Artes Plásticas,1,2024-04-09
Artes Plásticas,9,3,10,PARTICIPACION 5,Participación en Artes Plásticas,1,2024-03-06
Artes Plásticas,9,3,11,PARTICIPACION 1,Participación en Artes Plásticas,1,2024-06-22
Artes Plásticas,9,3,11,PARTICIPACION 2,Participación en Artes Plásticas,1,2024-05-26
Artes Plásticas,9,3,11,PARTICIPACION 3,Participación en Artes Plásticas,1,2024-07-28
Artes Plásticas,9,3,11,PARTICIPACION 4,Participación en Artes Plásticas,1,2024-08-12
Artes Plásticas,9,3,11,PARTICIPACION 5,Participación en Artes Plásticas,1,2024-05-15
Artes Plásticas,9,3,12,PARTICIPACION 1,Participación en Artes Plásticas,1,2024-12-11
Artes Plásticas,9,3,12,PARTICIPACION 2,Participación en Artes Plásticas,1,2024-11-09
Artes Plásticas,9,3,12,PARTICIPACION 3,Participación en Artes Plásticas,1,2024-10-18
Artes Plásticas,9,3,12,PARTICIPACION 4,Participación en Artes Plásticas,1,2024-11-13
Artes Plásticas,9,3,12,PARTICIPACION 5,Participación en Artes Plásticas,1,2024-11-30
Música,9,3,10,PARTICIPACION 1,Participación en Música,1,2024-03-25
Música,9,3,10,PARTICIPACION 2,Participación en Música,1,2024-04-01
Música,9,3,10,PARTICIPACION 3,Participación en Música,1,2024-03-18
Música,9,3,10,PARTICIPACION 4,Participación en Música,1,2024-04-28
Música,9,3,10,PARTICIPACION 5,Participación en Música,1,2024-03-04
Música,9,3,11,PARTICIPACION 1,Participación en Música,1,2024-05-22
Música,9,3,11,PARTICIPACION 2,Participación en Música,1,2024-07-04
Música,9,3,11,PARTICIPACION 3,Participación en Música,1,2024-07-07
Música,9,3,11,PARTICIPACION 4,Participación en Música,1,2024-05-22
Música,9,3,11,PARTICIPACION 5,Participación en Música,1,2024-06-16
Música,9,3,12,PARTICIPACION 1,Participación en Música,1,2024-10-28
Música,9,3,12,PARTICIPACION 2,Participación en Música,1,2024-11-22
Música,9,3,12,PARTICIPACION 3,Participación en Música,1,2024-11-18
Música,9,3,12,PARTICIPACION 4,Participación en Música,1,2024-11-11
Música,9,3,12,PARTICIPACION 5,Participación en Música,1,2024-10-11
Matemáticas,10,3,10,PARTICIPACION 1,Participación en Matemáticas,1,2024-03-26
Matemáticas,10,3,10,PARTICIPACION 2,Participación en Matemáticas,1,2024-04-02
Matemáticas,10,3,10,PARTICIPACION 3,Participación en Matemáticas,1,2024-02-07
Matemáticas,10,3,10,PARTICIPACION 4,Participación en Matemáticas,1,2024-04-16
Matemáticas,10,3,10,PARTICIPACION 5,Participación en Matemáticas,1,2024-04-12
Matemáticas,10,3,11,PARTICIPACION 1,Participación en Matemáticas,1,2024-07-25
Matemáticas,10,3,11,PARTICIPACION 2,Participación en Matemáticas,1,2024-08-27
Matemáticas,10,3,11,PARTICIPACION 3,Participación en Matemáticas,1,2024-07-10
Matemáticas,10,3,11,PARTICIPACION 4,Participación en Matemáticas,1,2024-07-08
Matemáticas,10,3,11,PARTICIPACION 5,Participación en Matemáticas,1,2024-05-19
Matemáticas,10,3,12,PARTICIPACION 1,Participación en Matemáticas,1,2024-12-16
Matemáticas,10,3,12,PARTICIPACION 2,Participación en Matemáticas,1,2024-12-03
Matemáticas,10,3,12,PARTICIPACION 3,Participación en Matemáticas,1,2024-11-02
Matemáticas,10,3,12,PARTICIPACION 4,Participación en Matemáticas,1,2024-11-23
Matemáticas,10,3,12,PARTICIPACION 5,Participación en Matemáticas,1,2024-10-22
Lenguaje,10,3,10,PARTICIPACION 1,Participación en Lenguaje,1,2024-03-24
Lenguaje,10,3,10,PARTICIPACION 2,Participación en Lenguaje,1,2024-02-25
Lenguaje,10,3,10,PARTICIPACION 3,Participación en Lenguaje,1,2024-02-26
Lenguaje,10,3,10,PARTICIPACION 4,Participación en Lenguaje,1,2024-02-10
Lenguaje,10,3,10,PARTICIPACION 5,Participación en Lenguaje,1,2024-04-15
Lenguaje,10,3,11,PARTICIPACION 1,Participación en Lenguaje,1,2024-07-24
Lenguaje,10,3,11,PARTICIPACION 2,Participación en Lenguaje,1,2024-07-07
Lenguaje,10,3,11,PARTICIPACION 3,Participación en Lenguaje,1,2024-08-16
Lenguaje,10,3,11,PARTICIPACION 4,Participación en Lenguaje,1,2024-06-16
Lenguaje,10,3,11,PARTICIPACION 5,Participación en Lenguaje,1,2024-06-20
Lenguaje,10,3,12,PARTICIPACION 1,Participación en Lenguaje,1,2024-11-20
Lenguaje,10,3,12,PARTICIPACION 2,Participación en Lenguaje,1,2024-11-12
Lenguaje,10,3,12,PARTICIPACION 3,Participación en Lenguaje,1,2024-12-14
Lenguaje,10,3,12,PARTICIPACION 4,Participación en Lenguaje,1,2024-11-24
Lenguaje,10,3,12,PARTICIPACION 5,Participación en Lenguaje,1,2024-10-01
Física,10,3,10,PARTICIPACION 1,Participación en Física,1,2024-04-30
Física,10,3,10,PARTICIPACION 2,Participación en Física,1,2024-02-28
Física,10,3,10,PARTICIPACION 3,Participación en Física,1,2024-02-13
Física,10,3,10,PARTICIPACION 4,Participación en Física,1,2024-03-10
Física,10,3,10,PARTICIPACION 5,Participación en Física,1,2024-02-10
Física,10,3,11,PARTICIPACION 1,Participación en Física,1,2024-07-13
Física,10,3,11,PARTICIPACION 2,Participación en Física,1,2024-06-25
Física,10,3,11,PARTICIPACION 3,Participación en Física,1,2024-08-10
Física,10,3,11,PARTICIPACION 4,Participación en Física,1,2024-08-17
Física,10,3,11,PARTICIPACION 5,Participación en Física,1,2024-07-30
Física,10,3,12,PARTICIPACION 1,Participación en Física,1,2024-11-12
Física,10,3,12,PARTICIPACION 2,Participación en Física,1,2024-10-03
Física,10,3,12,PARTICIPACION 3,Participación en Física,1,2024-10-15
Física,10,3,12,PARTICIPACION 4,Participación en Física,1,2024-11-12
Física,10,3,12,PARTICIPACION 5,Participación en Física,1,2024-11-24
Química,10,3,10,PARTICIPACION 1,Participación en Química,1,2024-04-20
Química,10,3,10,PARTICIPACION 2,Participación en Química,1,2024-03-21
Química,10,3,10,PARTICIPACION 3,Participación en Química,1,2024-03-13
Química,10,3,10,PARTICIPACION 4,Participación en Química,1,2024-02-06
Química,10,3,10,PARTICIPACION 5,Participación en Química,1,2024-03-08
Química,10,3,11,PARTICIPACION 1,Participación en Química,1,2024-05-03
Química,10,3,11,PARTICIPACION 2,Participación en Química,1,2024-05-01
Química,10,3,11,PARTICIPACION 3,Participación en Química,1,2024-05-02
Química,10,3,11,PARTICIPACION 4,Participación en Química,1,2024-06-03
Química,10,3,11,PARTICIPACION 5,Participación en Química,1,2024-06-29
Química,10,3,12,PARTICIPACION 1,Participación en Química,1,2024-12-19
Química,10,3,12,PARTICIPACION 2,Participación en Química,1,2024-10-07
Química,10,3,12,PARTICIPACION 3,Participación en Química,1,2024-10-05
Química,10,3,12,PARTICIPACION 4,Participación en Química,1,2024-10-12
Química,10,3,12,PARTICIPACION 5,Participación en Química,1,2024-11-16
Biología,10,3,10,PARTICIPACION 1,Participación en Biología,1,2024-02-10
Biología,10,3,10,PARTICIPACION 2,Participación en Biología,1,2024-03-22
Biología,10,3,10,PARTICIPACION 3,Participación en Biología,1,2024-03-18
Biología,10,3,10,PARTICIPACION 4,Participación en Biología,1,2024-02-24
Biología,10,3,10,PARTICIPACION 5,Participación en Biología,1,2024-04-26
Biología,10,3,11,PARTICIPACION 1,Participación en Biología,1,2024-06-11
Biología,10,3,11,PARTICIPACION 2,Participación en Biología,1,2024-05-03
Biología,10,3,11,PARTICIPACION 3,Participación en Biología,1,2024-08-21
Biología,10,3,11,PARTICIPACION 4,Participación en Biología,1,2024-07-29
Biología,10,3,11,PARTICIPACION 5,Participación en Biología,1,2024-08-02
Biología,10,3,12,PARTICIPACION 1,Participación en Biología,1,2024-11-21
Biología,10,3,12,PARTICIPACION 2,Participación en Biología,1,2024-10-22
Biología,10,3,12,PARTICIPACION 3,Participación en Biología,1,2024-12-13
Biología,10,3,12,PARTICIPACION 4,Participación en Biología,1,2024-11-23
Biología,10,3,12,PARTICIPACION 5,Participación en Biología,1,2024-12-15
Historia,10,3,10,PARTICIPACION 1,Participación en Historia,1,2024-03-17
Historia,10,3,10,PARTICIPACION 2,Participación en Historia,1,2024-03-09
Historia,10,3,10,PARTICIPACION 3,Participación en Historia,1,2024-03-30
Historia,10,3,10,PARTICIPACION 4,Participación en Historia,1,2024-04-18
Historia,10,3,10,PARTICIPACION 5,Participación en Historia,1,2024-03-24
Historia,10,3,11,PARTICIPACION 1,Participación en Historia,1,2024-06-23
Historia,10,3,11,PARTICIPACION 2,Participación en Historia,1,2024-08-18
Historia,10,3,11,PARTICIPACION 3,Participación en Historia,1,2024-06-25
Historia,10,3,11,PARTICIPACION 4,Participación en Historia,1,2024-07-05
Historia,10,3,11,PARTICIPACION 5,Participación en Historia,1,2024-08-10
Historia,10,3,12,PARTICIPACION 1,Participación en Historia,1,2024-12-01
Historia,10,3,12,PARTICIPACION 2,Participación en Historia,1,2024-10-03
Historia,10,3,12,PARTICIPACION 3,Participación en Historia,1,2024-11-01
Historia,10,3,12,PARTICIPACION 4,Participación en Historia,1,2024-11-13
Historia,10,3,12,PARTICIPACION 5,Participación en Historia,1,2024-11-05
Geografía,10,3,10,PARTICIPACION 1,Participación en Geografía,1,2024-04-30
Geografía,10,3,10,PARTICIPACION 2,Participación en Geografía,1,2024-04-28
Geografía,10,3,10,PARTICIPACION 3,Participación en Geografía,1,2024-04-22
